service,microservice,type,accy,modelFile
ComposeReview,compose-review-service,beforeInflection,-0.5678693274700364,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_compose-review-service_before.full
ComposeReview,compose-review-service,afterInflection,0.8663973150710134,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_compose-review-service_after.full
ComposeReview,movie-id-service,beforeInflection,0.4550494381536153,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_movie-id-service_before.full
ComposeReview,movie-id-service,afterInflection,0.7597687599410854,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_movie-id-service_after.full
ComposeReview,movie-review-service,beforeInflection,0.856695322654557,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_movie-review-service_before.full
ComposeReview,movie-review-service,afterInflection,0.45170280557583786,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_movie-review-service_after.full
ComposeReview,rating-service,beforeInflection,0.3379807183622069,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_rating-service_before.full
ComposeReview,rating-service,afterInflection,0.7494122083084603,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_rating-service_after.full
ComposeReview,user-review-service,beforeInflection,0.8810712152525897,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_user-review-service_before.full
ComposeReview,user-review-service,afterInflection,0.29240939627494034,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_user-review-service_after.full
ComposeReview,nginx,beforeInflection,-0.763896483612798,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_nginx_before.full
ComposeReview,nginx,afterInflection,0.7306804160527174,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_nginx_after.full
ComposeReview,user-service,beforeInflection,0.2210115429959938,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_user-service_before.full
ComposeReview,user-service,afterInflection,0.8880942159124392,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_user-service_after.full
ComposeReview,unique-id-service,beforeInflection,-1.6350289866546077,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_unique-id-service_before.full
ComposeReview,unique-id-service,afterInflection,0.7730954274634337,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_unique-id-service_after.full
ComposeReview,review-storage-service,beforeInflection,0.785984706449666,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_review-storage-service_before.full
ComposeReview,review-storage-service,afterInflection,0.8162339818599139,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_review-storage-service_after.full
ComposeReview,text-service,beforeInflection,0.4622425286429152,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_text-service_before.full
ComposeReview,text-service,afterInflection,0.7499348984441387,AE/data_media-microsvc/fittingResult/models/latencyPrediction/ComposeReview_text-service_after.full
